ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Khulna,6080845,Treatment of diarrhea: Either ORS or RHF,73.3,1,BD,Bangladesh,2004,BD2004DHS,CH_DIAT_C_ORT,94096040,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS2004360006,2004,DHS,55,62,,,1
BGD,Rajshahi/Rangpur,4958529,Treatment of diarrhea: Either ORS or RHF,72.1,1,BD,Bangladesh,2004,BD2004DHS,CH_DIAT_C_ORT,94096040,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS2004360007,2004,DHS,82,66,,,1
BGD,Rajshahi/Rangpur,2682309,Treatment of diarrhea: Either ORS or RHF,73.1,1,BD,Bangladesh,2004,BD2004DHS,CH_DIAT_C_ORT,94096040,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS2004360007,2004,DHS,107,89,,,1
BGD,Barishal,4953026,Children stunted,55.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCHA2,BDDHS2004360001,2004,DHS,357,664,,,1
BGD,Chattogram/Sylhet,1304056,Children stunted,52.9,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCHA2,BDDHS2004360002,2004,DHS,1805,2105,,,
BGD,Chattogram,6841180,Children stunted,52.7,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCHA2,BDDHS2004360003,2004,DHS,1317,1314,,,1
BGD,Sylhet,824468,Children stunted,53.4,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCHA2,BDDHS2004360004,2004,DHS,488,791,,,1
BGD,Dhaka before 2015,1296914,Children stunted,52.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCHA2,BDDHS2004360005,2004,DHS,1844,1314,,,1
BGD,Khulna,5661469,Children stunted,40.2,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCHA2,BDDHS2004360006,2004,DHS,666,799,,,1
BGD,Rajshahi/Rangpur,1289784,Children stunted,48.1,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_HA2,104236020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCHA2,BDDHS2004360007,2004,DHS,1356,1155,,,1
BGD,Barishal,2861183,Children wasted,9.1,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWH2,BDDHS2004360001,2004,DHS,357,664,,,1
BGD,Chattogram/Sylhet,5045900,Children wasted,15.7,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCWH2,BDDHS2004360002,2004,DHS,1805,2105,,,
BGD,Chattogram,1296899,Children wasted,15.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWH2,BDDHS2004360003,2004,DHS,1317,1314,,,1
BGD,Sylhet,164990,Children wasted,15.3,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWH2,BDDHS2004360004,2004,DHS,488,791,,,1
BGD,Dhaka before 2015,6317799,Children wasted,12.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCWH2,BDDHS2004360005,2004,DHS,1844,1314,,,1
BGD,Khulna,2835682,Children wasted,16,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWH2,BDDHS2004360006,2004,DHS,666,799,,,1
BGD,Rajshahi/Rangpur,5706876,Children wasted,16,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WH2,104236050,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCWH2,BDDHS2004360007,2004,DHS,1356,1155,,,1
BGD,Barishal,4527130,Children underweight,41,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCWA2,BDDHS2004360001,2004,DHS,357,664,,,1
BGD,Chattogram/Sylhet,5669856,Children underweight,45.7,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2004360002,2004,DHS,1805,2105,,,
BGD,Chattogram,2762026,Children underweight,45.3,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCWA2,BDDHS2004360003,2004,DHS,1317,1314,,,1
BGD,Sylhet,5346930,Children underweight,46.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCWA2,BDDHS2004360004,2004,DHS,488,791,,,1
BGD,Dhaka before 2015,1296890,Children underweight,42.2,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCWA2,BDDHS2004360005,2004,DHS,1844,1314,,,1
BGD,Khulna,6891529,Children underweight,34.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCWA2,BDDHS2004360006,2004,DHS,666,799,,,1
BGD,Rajshahi/Rangpur,6555788,Children underweight,42.8,1,BD,Bangladesh,2004,BD2004DHS,CN_NUTS_C_WA2,104236090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNNUTSCWA2,BDDHS2004360007,2004,DHS,1356,1155,,,1
BGD,Barishal,1304143,Median duration of exclusive breastfeeding,1.5,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360001,1360010,Region,Barishal,0,,0,1,CNBFDRCMDE,BDDHS2004360001,2004,DHS,,,,,1
BGD,Chattogram/Sylhet,1304102,Median duration of exclusive breastfeeding,1.6,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2004360002,2004,DHS,,,,,
BGD,Chattogram,5379729,Median duration of exclusive breastfeeding,2.6,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNBFDRCMDE,BDDHS2004360003,2004,DHS,,,,,1
BGD,Sylhet,1282635,Median duration of exclusive breastfeeding,0.7,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNBFDRCMDE,BDDHS2004360004,2004,DHS,,,,,1
BGD,Dhaka before 2015,1297092,Median duration of exclusive breastfeeding,0.7,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNBFDRCMDE,BDDHS2004360005,2004,DHS,,,,,1
BGD,Khulna,1282639,Median duration of exclusive breastfeeding,0.6,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360006,1360060,Region,Khulna,0,,0,1,CNBFDRCMDE,BDDHS2004360006,2004,DHS,,,,,1
BGD,Rajshahi/Rangpur,1289986,Median duration of exclusive breastfeeding,1.7,1,BD,Bangladesh,2004,BD2004DHS,CN_BFDR_C_MDE,104336020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CNBFDRCMDE,BDDHS2004360007,2004,DHS,,,,,1
BGD,Barishal,4836712,Women with secondary or higher education,33.7,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360001,1360010,Region,Barishal,0,,0,1,EDEDUCWSEH,BDDHS2004360001,2004,DHS,710,1342,,,1
BGD,Chattogram/Sylhet,5791603,Women with secondary or higher education,28.5,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,EDEDUCWSEH,BDDHS2004360002,2004,DHS,2741,3198,,,
BGD,Chattogram,814583,Women with secondary or higher education,32.6,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360003,1360030,Region,..Chattogram,0,,0,1,EDEDUCWSEH,BDDHS2004360003,2004,DHS,2023,2052,,,1
BGD,Sylhet,3625069,Women with secondary or higher education,17,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360004,1360040,Region,..Sylhet,0,,0,1,EDEDUCWSEH,BDDHS2004360004,2004,DHS,717,1146,,,1
BGD,Dhaka before 2015,1401171,Women with secondary or higher education,28.6,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,EDEDUCWSEH,BDDHS2004360005,2004,DHS,3521,2554,,,1
BGD,Khulna,284204,Women with secondary or higher education,35.2,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360006,1360060,Region,Khulna,0,,0,1,EDEDUCWSEH,BDDHS2004360006,2004,DHS,1373,1683,,,1
BGD,Rajshahi/Rangpur,6644656,Women with secondary or higher education,26.6,1,BD,Bangladesh,2004,BD2004DHS,ED_EDUC_W_SEH,231203100,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,EDEDUCWSEH,BDDHS2004360007,2004,DHS,2946,2523,,,1
BGD,Barishal,3693410,Households with electricity,26.2,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360001,1360010,Region,Barishal,0,,0,1,HCELECHELC,BDDHS2004360001,2004,DHS,634,1229,,,1
BGD,Chattogram/Sylhet,4724015,Households with electricity,42,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,HCELECHELC,BDDHS2004360002,2004,DHS,2452,2869,,,
BGD,Chattogram,4829445,Households with electricity,43.7,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360003,1360030,Region,..Chattogram,0,,0,1,HCELECHELC,BDDHS2004360003,2004,DHS,1821,1856,,,1
BGD,Sylhet,5861258,Households with electricity,37.2,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360004,1360040,Region,..Sylhet,0,,0,1,HCELECHELC,BDDHS2004360004,2004,DHS,631,1013,,,1
BGD,Dhaka before 2015,5685517,Households with electricity,51.3,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,HCELECHELC,BDDHS2004360005,2004,DHS,3370,2466,,,1
BGD,Khulna,3650133,Households with electricity,45.5,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360006,1360060,Region,Khulna,0,,0,1,HCELECHELC,BDDHS2004360006,2004,DHS,1290,1577,,,1
BGD,Rajshahi/Rangpur,1089070,Households with electricity,27.2,1,BD,Bangladesh,2004,BD2004DHS,HC_ELEC_H_ELC,260321010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,HCELECHELC,BDDHS2004360007,2004,DHS,2754,2359,,,1
BGD,Barishal,1817088,Total fertility rate 15-49,2.8,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360001,1360010,Region,Barishal,0,,0,1,FEFRTRWTFR,BDDHS2007360001,2007,DHS,,,,,1
BGD,Chattogram/Sylhet,1817099,Total fertility rate 15-49,3.3,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FEFRTRWTFR,BDDHS2007360002,2007,DHS,,,,,
BGD,Chattogram,1817080,Total fertility rate 15-49,3.2,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360003,1360030,Region,..Chattogram,0,,0,1,FEFRTRWTFR,BDDHS2007360003,2007,DHS,,,,,1
BGD,Sylhet,7874117,Total fertility rate 15-49,3.7,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360004,1360040,Region,..Sylhet,0,,0,1,FEFRTRWTFR,BDDHS2007360004,2007,DHS,,,,,1
BGD,Dhaka before 2015,1810665,Total fertility rate 15-49,2.8,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FEFRTRWTFR,BDDHS2007360005,2007,DHS,,,,,1
BGD,Khulna,1796767,Total fertility rate 15-49,2,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360006,1360060,Region,Khulna,0,,0,1,FEFRTRWTFR,BDDHS2007360006,2007,DHS,,,,,1
BGD,Rajshahi/Rangpur,1810698,Total fertility rate 15-49,2.4,1,BD,Bangladesh,2007,BD2007DHS,FE_FRTR_W_TFR,11763080,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FEFRTRWTFR,BDDHS2007360007,2007,DHS,,,,,1
BGD,Barishal,3027800,Married women currently using any method of contraception,56.3,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWANY,BDDHS2007360001,2007,DHS,626,1357,,,1
BGD,Chattogram/Sylhet,6457861,Married women currently using any method of contraception,40.8,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWANY,BDDHS2007360002,2007,DHS,2512,3124,,,
BGD,Chattogram,2916713,Married women currently using any method of contraception,43.9,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWANY,BDDHS2007360003,2007,DHS,1877,1804,,,1
BGD,Sylhet,7871326,Married women currently using any method of contraception,31.5,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWANY,BDDHS2007360004,2007,DHS,635,1320,,,1
BGD,Dhaka before 2015,813450,Married women currently using any method of contraception,56.4,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWANY,BDDHS2007360005,2007,DHS,3189,2174,,,1
BGD,Khulna,4257926,Married women currently using any method of contraception,63.1,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWANY,BDDHS2007360006,2007,DHS,1281,1564,,,1
BGD,Rajshahi/Rangpur,6517864,Married women currently using any method of contraception,65.9,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_ANY,32633010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWANY,BDDHS2007360007,2007,DHS,2584,1927,,,1
BGD,Barishal,3027801,Married women currently using any modern method of contraception,47.1,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWMOD,BDDHS2007360001,2007,DHS,626,1357,,,1
BGD,Chattogram/Sylhet,6457862,Married women currently using any modern method of contraception,34.8,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWMOD,BDDHS2007360002,2007,DHS,2512,3124,,,
BGD,Chattogram,2916714,Married women currently using any modern method of contraception,38.2,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWMOD,BDDHS2007360003,2007,DHS,1877,1804,,,1
BGD,Sylhet,7871327,Married women currently using any modern method of contraception,24.7,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWMOD,BDDHS2007360004,2007,DHS,635,1320,,,1
BGD,Dhaka before 2015,813451,Married women currently using any modern method of contraception,47.5,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWMOD,BDDHS2007360005,2007,DHS,3189,2174,,,1
BGD,Khulna,4257927,Married women currently using any modern method of contraception,53,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWMOD,BDDHS2007360006,2007,DHS,1281,1564,,,1
BGD,Rajshahi/Rangpur,6517865,Married women currently using any modern method of contraception,57.1,1,BD,Bangladesh,2007,BD2007DHS,FP_CUSM_W_MOD,32633020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWMOD,BDDHS2007360007,2007,DHS,2584,1927,,,1
BGD,Barishal,5179446,Unmet need for family planning,19.6,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWUNT,BDDHS2007360001,2007,DHS,626,1357,,,1
BGD,Chattogram/Sylhet,6175333,Unmet need for family planning,23.5,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWUNT,BDDHS2007360002,2007,DHS,2512,3124,,,
BGD,Chattogram,1556676,Unmet need for family planning,22.9,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWUNT,BDDHS2007360003,2007,DHS,1877,1804,,,1
BGD,Sylhet,7848716,Unmet need for family planning,25.4,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWUNT,BDDHS2007360004,2007,DHS,635,1320,,,1
BGD,Dhaka before 2015,1533043,Unmet need for family planning,17,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWUNT,BDDHS2007360005,2007,DHS,3189,2174,,,1
BGD,Khulna,5003657,Unmet need for family planning,11.6,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWUNT,BDDHS2007360006,2007,DHS,1281,1564,,,1
BGD,Rajshahi/Rangpur,3582891,Unmet need for family planning,11.9,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_UNT,32933030,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWUNT,BDDHS2007360007,2007,DHS,2584,1927,,,1
BGD,Barishal,3156895,Demand for family planning satisfied by modern methods,62.1,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWPDM,BDDHS2007360001,2007,DHS,475,1027,,,1
BGD,Chattogram/Sylhet,6579681,Demand for family planning satisfied by modern methods,54.2,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWPDM,BDDHS2007360002,2007,DHS,1614,2010,,,
BGD,Chattogram,4167515,Demand for family planning satisfied by modern methods,57.3,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWPDM,BDDHS2007360003,2007,DHS,1253,1224,,,1
BGD,Sylhet,7846877,Demand for family planning satisfied by modern methods,43.5,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWPDM,BDDHS2007360004,2007,DHS,362,786,,,1
BGD,Dhaka before 2015,5522825,Demand for family planning satisfied by modern methods,64.7,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWPDM,BDDHS2007360005,2007,DHS,2340,1615,,,1
BGD,Khulna,3680767,Demand for family planning satisfied by modern methods,70.9,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWPDM,BDDHS2007360006,2007,DHS,958,1169,,,1
BGD,Rajshahi/Rangpur,6900325,Demand for family planning satisfied by modern methods,73.3,1,BD,Bangladesh,2007,BD2007DHS,FP_NADM_W_PDM,32933150,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWPDM,BDDHS2007360007,2007,DHS,2011,1496,,,1
BGD,Barishal,1429296,Median age at first marriage [Women]: 25-49,15.1,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360001,1360010,Region,Barishal,0,,0,1,MAAAFMWM2B,BDDHS2007360001,2007,DHS,,,,,1
BGD,Chattogram/Sylhet,1429301,Median age at first marriage [Women]: 25-49,15.8,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,MAAAFMWM2B,BDDHS2007360002,2007,DHS,,,,,
BGD,Chattogram,1429310,Median age at first marriage [Women]: 25-49,15.6,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360003,1360030,Region,..Chattogram,0,,0,1,MAAAFMWM2B,BDDHS2007360003,2007,DHS,,,,,1
BGD,Sylhet,7874306,Median age at first marriage [Women]: 25-49,16.4,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360004,1360040,Region,..Sylhet,0,,0,1,MAAAFMWM2B,BDDHS2007360004,2007,DHS,,,,,1
BGD,Dhaka before 2015,1404887,Median age at first marriage [Women]: 25-49,14.9,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,MAAAFMWM2B,BDDHS2007360005,2007,DHS,,,,,1
BGD,Khulna,1421155,Median age at first marriage [Women]: 25-49,14.7,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360006,1360060,Region,Khulna,0,,0,1,MAAAFMWM2B,BDDHS2007360006,2007,DHS,,,,,1
BGD,Rajshahi/Rangpur,1404867,Median age at first marriage [Women]: 25-49,14.7,1,BD,Bangladesh,2007,BD2007DHS,MA_AAFM_W_M2B,41633090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,MAAAFMWM2B,BDDHS2007360007,2007,DHS,,,,,1
BGD,Barishal,7718444,Infant mortality rate,50,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360001,2007,DHS,,,40,59,1
BGD,Chattogram/Sylhet,1739947,Infant mortality rate,63,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360002,2007,DHS,,,52,74,
BGD,Chattogram,7904063,Infant mortality rate,54,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360003,2007,DHS,,,41,66,1
BGD,Sylhet,7571050,Infant mortality rate,84,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360004,1360040,Region,..Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360004,2007,DHS,,,64,104,1
BGD,Dhaka before 2015,1734850,Infant mortality rate,55,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360005,2007,DHS,,,44,67,1
BGD,Khulna,1728598,Infant mortality rate,49,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360006,2007,DHS,,,35,62,1
BGD,Rajshahi/Rangpur,7477538,Infant mortality rate,58,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_IMR,63206030,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS2007360007,2007,DHS,,,43,73,1
BGD,Barishal,7525142,Under-five mortality rate,71,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360001,2007,DHS,,,60,83,1
BGD,Chattogram/Sylhet,7789814,Under-five mortality rate,88,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360002,2007,DHS,,,76,100,
BGD,Chattogram,1739966,Under-five mortality rate,79,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360003,2007,DHS,,,65,94,1
BGD,Sylhet,7892163,Under-five mortality rate,107,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360004,1360040,Region,..Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360004,2007,DHS,,,84,131,1
BGD,Dhaka before 2015,7757876,Under-five mortality rate,69,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360005,2007,DHS,,,55,82,1
BGD,Khulna,1728631,Under-five mortality rate,58,0,BD,Bangladesh,2007,BD2007DHS,CM_ECMR_C_U5M,63206050,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS2007360006,2007,DHS,,,44,72,1
