ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Sylhet,5343982,Antenatal visits for pregnancy: 4+ visits,10.2,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2004360004,2004,DHS,223,356,,,1
BGD,Dhaka before 2015,7259363,Antenatal visits for pregnancy: 4+ visits,19.2,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360005,2004,DHS,1161,818,,,1
BGD,Dhaka before 2015,1303792,Antenatal visits for pregnancy: 4+ visits,17.9,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360005,2004,DHS,1676,1191,,,1
BGD,Dhaka before 2015,1303819,Antenatal visits for pregnancy: 4+ visits,19.3,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2004360005,2004,DHS,793,558,,,1
BGD,Khulna,4227635,Antenatal visits for pregnancy: 4+ visits,19.2,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360006,2004,DHS,418,502,,,1
BGD,Khulna,6197670,Antenatal visits for pregnancy: 4+ visits,18,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360006,2004,DHS,607,727,,,1
BGD,Khulna,3152636,Antenatal visits for pregnancy: 4+ visits,19.9,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2004360006,2004,DHS,279,332,,,1
BGD,Rajshahi/Rangpur,4960252,Antenatal visits for pregnancy: 4+ visits,17.5,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360007,2004,DHS,838,706,,,1
BGD,Rajshahi/Rangpur,5961989,Antenatal visits for pregnancy: 4+ visits,15.4,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,0,RHANCNWN4P,BDDHS2004360007,2004,DHS,1282,1082,,,1
BGD,Rajshahi/Rangpur,6558949,Antenatal visits for pregnancy: 4+ visits,18.3,1,BD,Bangladesh,2004,BD2004DHS,RH_ANCN_W_N4P,83403040,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHANCNWN4P,BDDHS2004360007,2004,DHS,592,493,,,1
BGD,Barishal,3037119,Place of delivery: Health facility,7,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360001,2004,DHS,237,433,,,1
BGD,Barishal,4318568,Place of delivery: Health facility,5.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360001,2004,DHS,410,752,,,1
BGD,Barishal,5867464,Place of delivery: Health facility,7.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360001,2004,DHS,160,287,,,1
BGD,Chattogram/Sylhet,7218282,Place of delivery: Health facility,7.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360002,2004,DHS,1287,1490,,,
BGD,Chattogram/Sylhet,270833,Place of delivery: Health facility,7.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360002,2004,DHS,2125,2444,,,
BGD,Chattogram/Sylhet,3635766,Place of delivery: Health facility,7.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360002,2004,DHS,828,957,,,
BGD,Chattogram,1304009,Place of delivery: Health facility,8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360003,2004,DHS,920,910,,,1
BGD,Chattogram,3448598,Place of delivery: Health facility,7.4,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360003,2004,DHS,1526,1501,,,1
BGD,Chattogram,6874287,Place of delivery: Health facility,8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360003,2004,DHS,593,584,,,1
BGD,Sylhet,5401403,Place of delivery: Health facility,7.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360004,2004,DHS,366,580,,,1
BGD,Sylhet,5663583,Place of delivery: Health facility,6.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360004,2004,DHS,599,943,,,1
BGD,Sylhet,2615578,Place of delivery: Health facility,7.7,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360004,2004,DHS,236,373,,,1
BGD,Dhaka before 2015,1318114,Place of delivery: Health facility,15.7,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360005,2004,DHS,1250,879,,,1
BGD,Dhaka before 2015,5683714,Place of delivery: Health facility,12.3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360005,2004,DHS,2174,1530,,,1
BGD,Dhaka before 2015,4709720,Place of delivery: Health facility,16.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360005,2004,DHS,810,572,,,1
BGD,Khulna,159812,Place of delivery: Health facility,18.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360006,2004,DHS,450,537,,,1
BGD,Khulna,1311682,Place of delivery: Health facility,15.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360006,2004,DHS,730,865,,,1
BGD,Khulna,7234693,Place of delivery: Health facility,19,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360006,2004,DHS,290,345,,,1
BGD,Rajshahi/Rangpur,6763692,Place of delivery: Health facility,9.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360007,2004,DHS,896,756,,,1
BGD,Rajshahi/Rangpur,7019726,Place of delivery: Health facility,8.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS2004360007,2004,DHS,1558,1309,,,1
BGD,Rajshahi/Rangpur,4213057,Place of delivery: Health facility,10.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS2004360007,2004,DHS,605,503,,,1
BGD,Barishal,4752388,Assistance during delivery from a skilled provider,14.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360001,2004,DHS,237,433,,,1
BGD,Barishal,108393,Assistance during delivery from a skilled provider,10.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360001,2004,DHS,410,752,,,1
BGD,Barishal,5896406,Assistance during delivery from a skilled provider,14.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360001,2004,DHS,160,287,,,1
BGD,Chattogram/Sylhet,6412336,Assistance during delivery from a skilled provider,11.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360002,2004,DHS,1287,1490,,,
BGD,Chattogram/Sylhet,2692422,Assistance during delivery from a skilled provider,10.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360002,2004,DHS,2125,2444,,,
BGD,Chattogram/Sylhet,3646156,Assistance during delivery from a skilled provider,10.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360002,2004,DHS,828,957,,,
BGD,Chattogram,641837,Assistance during delivery from a skilled provider,11.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360003,2004,DHS,920,910,,,1
BGD,Chattogram,3527259,Assistance during delivery from a skilled provider,10.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360003,2004,DHS,1526,1501,,,1
BGD,Chattogram,4712055,Assistance during delivery from a skilled provider,10.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360003,2004,DHS,593,584,,,1
BGD,Sylhet,5598084,Assistance during delivery from a skilled provider,12.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360004,2004,DHS,366,580,,,1
BGD,Sylhet,767178,Assistance during delivery from a skilled provider,10.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360004,2004,DHS,599,943,,,1
BGD,Sylhet,133831,Assistance during delivery from a skilled provider,12.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360004,2004,DHS,236,373,,,1
BGD,Dhaka before 2015,302716,Assistance during delivery from a skilled provider,18.4,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360005,2004,DHS,1250,879,,,1
BGD,Dhaka before 2015,7146972,Assistance during delivery from a skilled provider,14.7,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360005,2004,DHS,2174,1530,,,1
BGD,Dhaka before 2015,4744938,Assistance during delivery from a skilled provider,19.4,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360005,2004,DHS,810,572,,,1
BGD,Khulna,1311708,Assistance during delivery from a skilled provider,22.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360006,2004,DHS,450,537,,,1
BGD,Khulna,3218563,Assistance during delivery from a skilled provider,19.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360006,2004,DHS,730,865,,,1
BGD,Khulna,6001633,Assistance during delivery from a skilled provider,25.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360006,2004,DHS,290,345,,,1
BGD,Rajshahi/Rangpur,6792309,Assistance during delivery from a skilled provider,11.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHDELACSKP,BDDHS2004360007,2004,DHS,896,756,,,1
BGD,Rajshahi/Rangpur,5222151,Assistance during delivery from a skilled provider,10.3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,0,RHDELACSKP,BDDHS2004360007,2004,DHS,1558,1309,,,1
BGD,Rajshahi/Rangpur,634779,Assistance during delivery from a skilled provider,12.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_SKP,83606110,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHDELACSKP,BDDHS2004360007,2004,DHS,605,503,,,1
BGD,Barishal,4752392,Delivery by cesarean section,3.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360001,2004,DHS,237,433,,,1
BGD,Barishal,108394,Delivery by cesarean section,2.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360001,2004,DHS,410,752,,,1
BGD,Barishal,5896427,Delivery by cesarean section,3.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360001,2004,DHS,160,287,,,1
BGD,Chattogram/Sylhet,6412340,Delivery by cesarean section,2.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360002,2004,DHS,1287,1490,,,
BGD,Chattogram/Sylhet,2692423,Delivery by cesarean section,2.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360002,2004,DHS,2125,2444,,,
BGD,Chattogram/Sylhet,3646157,Delivery by cesarean section,3.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360002,2004,DHS,828,957,,,
BGD,Chattogram,641838,Delivery by cesarean section,2.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360003,2004,DHS,920,910,,,1
BGD,Chattogram,3527282,Delivery by cesarean section,2.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360003,2004,DHS,1526,1501,,,1
BGD,Chattogram,4712086,Delivery by cesarean section,3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360003,2004,DHS,593,584,,,1
BGD,Sylhet,5598085,Delivery by cesarean section,3.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360004,2004,DHS,366,580,,,1
BGD,Sylhet,767194,Delivery by cesarean section,2.6,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360004,2004,DHS,599,943,,,1
BGD,Sylhet,133832,Delivery by cesarean section,3.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360004,2004,DHS,236,373,,,1
BGD,Dhaka before 2015,302722,Delivery by cesarean section,7.3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360005,2004,DHS,1250,879,,,1
BGD,Dhaka before 2015,7147003,Delivery by cesarean section,5.2,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360005,2004,DHS,2174,1530,,,1
BGD,Dhaka before 2015,4744939,Delivery by cesarean section,7.4,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360005,2004,DHS,810,572,,,1
BGD,Khulna,1311709,Delivery by cesarean section,5.3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360006,2004,DHS,450,537,,,1
BGD,Khulna,3218564,Delivery by cesarean section,4.5,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360006,2004,DHS,730,865,,,1
BGD,Khulna,6001634,Delivery by cesarean section,5.9,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360006,2004,DHS,290,345,,,1
BGD,Rajshahi/Rangpur,6792310,Delivery by cesarean section,3,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHDELACCSC,BDDHS2004360007,2004,DHS,896,756,,,1
BGD,Rajshahi/Rangpur,5222152,Delivery by cesarean section,2.1,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,0,RHDELACCSC,BDDHS2004360007,2004,DHS,1558,1309,,,1
BGD,Rajshahi/Rangpur,634780,Delivery by cesarean section,3.8,1,BD,Bangladesh,2004,BD2004DHS,RH_DELA_C_CSC,83606120,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHDELACCSC,BDDHS2004360007,2004,DHS,605,503,,,1
BGD,Barishal,6078635,BCG vaccination received,96.2,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360001,1360010,Region,Barishal,0,,0,1,CHVACCCBCG,BDDHS2004360001,2004,DHS,75,135,,,1
BGD,Chattogram/Sylhet,2738774,BCG vaccination received,91.4,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CHVACCCBCG,BDDHS2004360002,2004,DHS,372,429,,,
BGD,Chattogram,5076025,BCG vaccination received,93.1,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360003,1360030,Region,..Chattogram,0,,0,1,CHVACCCBCG,BDDHS2004360003,2004,DHS,268,261,,,1
BGD,Sylhet,2058352,BCG vaccination received,87.1,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360004,1360040,Region,..Sylhet,0,,0,1,CHVACCCBCG,BDDHS2004360004,2004,DHS,105,168,,,1
BGD,Dhaka before 2015,6844116,BCG vaccination received,95.5,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CHVACCCBCG,BDDHS2004360005,2004,DHS,375,266,,,1
BGD,Khulna,3454996,BCG vaccination received,96.9,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360006,1360060,Region,Khulna,0,,0,1,CHVACCCBCG,BDDHS2004360006,2004,DHS,130,156,,,1
BGD,Rajshahi/Rangpur,2070901,BCG vaccination received,91.1,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_BCG,93906010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CHVACCCBCG,BDDHS2004360007,2004,DHS,313,261,,,1
BGD,Barishal,6078633,DPT 3 vaccination received,81.5,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360001,1360010,Region,Barishal,0,,0,1,CHVACCCDP3,BDDHS2004360001,2004,DHS,75,135,,,1
BGD,Chattogram/Sylhet,2738773,DPT 3 vaccination received,79.8,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CHVACCCDP3,BDDHS2004360002,2004,DHS,372,429,,,
BGD,Chattogram,5076029,DPT 3 vaccination received,84.3,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360003,1360030,Region,..Chattogram,0,,0,1,CHVACCCDP3,BDDHS2004360003,2004,DHS,268,261,,,1
BGD,Sylhet,2058366,DPT 3 vaccination received,68.3,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360004,1360040,Region,..Sylhet,0,,0,1,CHVACCCDP3,BDDHS2004360004,2004,DHS,105,168,,,1
BGD,Dhaka before 2015,6844100,DPT 3 vaccination received,78.1,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CHVACCCDP3,BDDHS2004360005,2004,DHS,375,266,,,1
BGD,Khulna,3455004,DPT 3 vaccination received,87.6,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360006,1360060,Region,Khulna,0,,0,1,CHVACCCDP3,BDDHS2004360006,2004,DHS,130,156,,,1
BGD,Rajshahi/Rangpur,2070883,DPT 3 vaccination received,82.9,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_DP3,93906040,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CHVACCCDP3,BDDHS2004360007,2004,DHS,313,261,,,1
BGD,Barishal,6078631,Polio 3 vaccination received,84.6,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360001,1360010,Region,Barishal,0,,0,1,CHVACCCOP3,BDDHS2004360001,2004,DHS,75,135,,,1
BGD,Chattogram/Sylhet,2738778,Polio 3 vaccination received,80.2,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CHVACCCOP3,BDDHS2004360002,2004,DHS,372,429,,,
BGD,Chattogram,5076023,Polio 3 vaccination received,84.4,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360003,1360030,Region,..Chattogram,0,,0,1,CHVACCCOP3,BDDHS2004360003,2004,DHS,268,261,,,1
BGD,Sylhet,2058359,Polio 3 vaccination received,69.5,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360004,1360040,Region,..Sylhet,0,,0,1,CHVACCCOP3,BDDHS2004360004,2004,DHS,105,168,,,1
BGD,Dhaka before 2015,6844098,Polio 3 vaccination received,79.5,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CHVACCCOP3,BDDHS2004360005,2004,DHS,375,266,,,1
BGD,Khulna,3455002,Polio 3 vaccination received,90.2,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360006,1360060,Region,Khulna,0,,0,1,CHVACCCOP3,BDDHS2004360006,2004,DHS,130,156,,,1
BGD,Rajshahi/Rangpur,2070889,Polio 3 vaccination received,84.2,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_OP3,93906080,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CHVACCCOP3,BDDHS2004360007,2004,DHS,313,261,,,1
BGD,Barishal,6078634,Measles vaccination received,77.3,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_MSL,93906090,I,360001,1360010,Region,Barishal,0,,0,1,CHVACCCMSL,BDDHS2004360001,2004,DHS,75,135,,,1
BGD,Chattogram/Sylhet,2738776,Measles vaccination received,74.1,1,BD,Bangladesh,2004,BD2004DHS,CH_VACC_C_MSL,93906090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CHVACCCMSL,BDDHS2004360002,2004,DHS,372,429,,,
